,County,Violent,Murder_and_nonnegligent_manslaughter,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny_theft,Motor_vehicle_theft,Arson,Population,Pop_Gp
20,Caroline,129.6244394618834,3.5033632286995515,52.550448430493276,10.510089686098656,63.06053811659193,1061.519058295964,227.71860986547085,833.8004484304932,0.0,3.5033632286995515,28544.0,A
21,Carroll,59.64594169012741,1.192918833802548,11.92918833802548,5.368134752111467,41.15569976618791,481.3427494393282,113.32728921124206,348.332299470344,19.683160757742044,0.0,167656.0,A
22,Carroll,68.18956699624957,0.0,18.941546387847104,3.7883092775694207,45.45971133083305,1284.2368450960337,322.00628859340077,803.1215668447172,159.10898965791569,15.153237110277683,26397.0,A
23,Cecil,87.7167334288471,1.9492607428632691,9.746303714316346,15.594085942906153,60.427083028761345,603.2961999161819,174.45883648626258,384.97899671549567,43.85836671442355,0.9746303714316346,102603.0,A
24,Charles,334.1682254842903,3.80457182714562,24.095621571922262,79.89600837005803,226.37202371516437,1461.5896769284425,218.12878475634886,1143.273834057259,100.18705811483467,19.65695444025237,157705.0,A
25,Charles City,41.362194953812214,0.0,0.0,0.0,41.362194953812214,399.8345512201847,151.66138149731145,206.81097476906106,41.362194953812214,13.787398317937404,7253.0,B
26,Charlotte,211.10750243585582,8.119519324455991,32.478077297823965,8.119519324455991,162.39038648911986,868.7885677167911,211.10750243585582,592.7249106852875,64.95615459564793,0.0,12316.0,B
27,Chesterfield,140.43471881615628,2.6949093163015063,28.146830636926843,58.09026748472136,51.50271137820656,1960.0973760566292,328.1800678518279,1525.9175417636086,105.99976644119259,16.468890266286984,333963.0,A
28,Clarke,110.66398390342052,10.060362173038229,30.181086519114686,0.0,70.42253521126761,935.6136820925552,261.569416498994,623.7424547283701,50.30181086519115,0.0,9940.0,B
29,Craig,38.34355828220859,0.0,19.171779141104295,0.0,19.171779141104295,440.9509202453987,76.68711656441718,345.0920245398773,19.171779141104295,0.0,5216.0,B
30,Culpeper,84.82297131726932,0.0,6.2831830605384695,21.99114071188464,56.54864754484622,512.0794194338852,81.6813797870001,383.27416669284656,47.12387295403852,6.2831830605384695,31831.0,A
31,Cumberland,192.75641675966318,0.0,50.72537283149031,0.0,142.03104392817286,476.8185046160089,162.321193060769,273.91701329004763,40.58029826519225,20.290149132596124,9857.0,B
32,Dickenson,196.98462004697328,0.0,121.22130464429124,0.0,75.76331540268203,810.6674748086975,181.83195696643685,575.8011970603834,53.03432078187742,0.0,13199.0,B
33,Dinwiddie,197.44032718682791,0.0,14.102880513344852,24.68004089835349,158.65740577512955,1068.2931988858725,200.9660473151641,758.0298275922858,109.2973239784226,0.0,28363.0,A
34,Dorchester,31.000062000124,3.1000062000124005,0.0,3.1000062000124005,24.800049600099204,629.3012586025171,170.500341000682,409.20081840163687,49.60009920019841,0.0,32258.0,A
35,Essex,59.488399762046406,0.0,11.89767995240928,0.0,47.59071980963712,749.5538370017847,392.6234384295063,309.3396787626413,47.59071980963712,11.89767995240928,8405.0,B
36,Fairfax,95.96788907133734,1.8244845831052727,15.781791643860608,42.05436964057654,36.307243203794926,1323.7547892720306,74.9863163656267,1174.6031746031745,74.16529830322933,2.736726874657909,1096200.0,A
37,Fauquier,65.92186524182917,0.0,13.878287419332455,3.469571854833114,48.57400596766359,752.8970924987857,91.94365415307752,608.9098605232115,52.04357782249671,1.734785927416557,57644.0,A
38,Floyd,143.59376019842045,0.0,71.79688009921023,0.0,71.79688009921023,691.8608445923895,208.8636511977025,443.8352587951178,39.161934599569214,0.0,15321.0,B
39,Fluvanna,114.79738261967627,0.0,11.479738261967627,11.479738261967627,91.83790609574102,704.0906134006811,122.45054146098802,535.7211188918226,45.91895304787051,15.306317682623503,26133.0,A
40,Franklin,143.95206785200173,0.0,33.07006964167607,7.7811928568649575,103.10080535346069,988.2114928218496,171.18624285102905,739.213321402171,77.81192856864956,7.7811928568649575,51406.0,A
41,Frederick,74.72000193868114,0.40389190237124933,5.250594730826242,12.116757071137481,56.94875823434616,599.7794750213053,101.37686749518359,476.5924447980742,21.810162728047466,0.0,247591.0,A
42,Frederick,84.21782693236565,2.47699490977546,40.8704160112951,9.90797963910184,30.962436372193256,1244.6899421621688,199.39809023692456,968.505009722205,76.78684220303927,2.47699490977546,80743.0,A
43,Garrett,152.93118096856415,0.0,3.398470688190314,0.0,149.53271028037383,812.2344944774851,156.32965165675446,635.5140186915887,20.390824129141887,3.398470688190314,29425.0,A
44,Giles,86.14913372259979,0.0,9.572125969177755,0.0,76.57700775342204,689.1930697807983,153.15401550684408,507.32267636642104,28.71637790753326,9.572125969177755,10447.0,B
45,Gloucester,100.04596706594921,2.7039450558364657,35.151285725874054,16.22367033501879,45.96706594921991,1354.6764729740692,164.9406484060244,1089.6898575020955,100.04596706594921,10.815780223345863,36983.0,A
46,Goochland,80.67407673001075,0.0,4.481893151667265,0.0,76.19218357834349,757.4399426317676,94.11975618501255,618.5012549300825,44.81893151667264,4.481893151667265,22312.0,A
47,Grayson,113.34088939262618,13.334222281485433,40.0026668444563,6.667111140742716,53.33688912594173,1026.7351156743782,140.00933395559704,813.3875591706113,73.33822254816988,6.667111140742716,14999.0,B
48,Greene,111.19535001263584,0.0,10.108668182966893,40.43467273186757,60.65200909780137,909.7801364670205,85.9236795552186,788.4761182714178,35.38033864038413,10.108668182966893,19785.0,B
49,Greensville,77.41935483870968,0.0,17.204301075268816,43.01075268817204,17.204301075268816,843.0107526881719,223.65591397849462,550.5376344086021,68.81720430107526,8.602150537634408,11625.0,B
50,Halifax,140.36951325922834,3.793770628627793,41.73147691490572,11.38131188588338,83.46295382981144,1119.162335445199,386.9646041200349,637.3534656094693,94.84426571569483,11.38131188588338,26359.0,A
51,Hanover,100.29987616035699,4.093872496341101,20.469362481705506,10.234681240852753,65.50195994145761,1076.6884665377097,70.61930056188399,942.6141422825386,63.45502369328707,9.211213116767478,97707.0,A
52,Harford,152.96854584276107,2.390133528793142,9.560534115172567,32.26680263870741,108.75107556008794,968.0040791612224,180.45508142388223,762.8509512731445,24.698046464195798,0.0,251032.0,A
53,Henrico,188.64811523100056,4.980808322930708,12.1407202871436,63.19400559718335,108.33258102374288,2512.817798918542,357.0616966500951,2004.4640494594266,151.29205280902025,6.848611444029722,321233.0,A
54,Henry,217.75672371638143,5.730440097799511,40.113080684596575,55.3942542787286,116.51894865525672,2487.0110024449878,517.6497555012224,1826.1002444987773,143.26100244498778,28.652200488997558,52352.0,A
55,Highland,173.91304347826087,0.0,0.0,0.0,173.91304347826087,1043.4782608695652,260.8695652173913,739.1304347826087,43.47826086956522,0.0,2300.0,B
56,Howard,224.44071077094753,1.8913543042495577,20.80489734674514,63.36036919236019,138.38408992759267,1740.676411344343,264.7896025949381,1380.3734163848023,95.51339236460268,0.9456771521247789,317233.0,A
57,Isle of Wight,31.727511846643534,0.0,6.140808744511651,3.0704043722558256,22.51629872987606,307.0404372255826,64.47849181737234,228.2333916710164,14.328553737193856,6.140808744511651,97707.0,A
58,James City,122.25769204645793,1.3584188005161992,23.093119608775385,16.30102560619439,81.50512803097195,1552.6726889900156,167.0855124634925,1351.626706513618,33.960470012904985,2.7168376010323985,73615.0,A
59,Kent,40.54738976178408,0.0,5.06842372022301,15.205271160669032,20.27369488089204,658.8950836289914,268.62645717181954,380.1317790167258,10.13684744044602,0.0,19730.0,B
60,King George,101.11632421938197,0.0,40.446529687752786,8.089305937550558,52.58048859407863,1063.7437307878984,109.20563015693254,889.8236531305614,64.71444750040446,0.0,24724.0,A
61,King William,84.61538461538461,7.6923076923076925,7.6923076923076925,7.6923076923076925,61.53846153846154,607.6923076923077,69.23076923076923,523.0769230769231,15.384615384615385,0.0,13000.0,B
62,King and Queen,251.5371716042482,13.97428731134712,41.922861934041364,27.94857462269424,167.69144773616546,698.7143655673561,265.51145891559526,377.30575740637227,55.89714924538848,0.0,7156.0,B
63,Lancaster,137.46431214973035,0.0,84.59342286137253,0.0,52.87088928835783,1142.0112086285292,285.5028021571323,771.9149836100244,84.59342286137253,21.148355715343133,9457.0,B
64,Lee,68.57456340861296,0.0,22.858187802870987,0.0,45.71637560574197,1348.6330803693884,82.28947609033557,1261.7719667184786,4.571637560574198,9.143275121148395,21874.0,A
65,Loudoun,103.67842408795386,0.6171334767140111,35.176608172698636,14.194069964422257,53.69061247411897,816.7761564309936,60.47908071797308,714.3319992964679,41.965076416552755,10.182702365781184,324079.0,A
66,Louisa,174.33858388132742,6.1171432940816635,33.64428811744915,12.234286588163327,122.34286588163327,1085.7929346994954,119.28429423459245,896.1614925829639,70.34714788193914,6.1171432940816635,32695.0,A
67,Lunenburg,52.84853609555016,0.0,21.13941443822006,0.0,31.709121657330094,570.7641898319416,169.1153155057605,348.80033823063104,52.84853609555016,10.56970721911003,9461.0,B
68,Madison,83.9758760210703,0.0,22.902511642110085,7.6341705473700285,53.4391938315902,755.7828841896328,61.07336437896023,633.6361554317124,61.07336437896023,0.0,13099.0,B
69,Mathews,46.258818087197874,11.564704521799468,0.0,0.0,34.6941135653984,844.2234300913611,277.5529085231872,531.9764080027755,34.6941135653984,0.0,8647.0,B
70,Mecklenburg,140.77691258633584,8.79855703664599,48.39206370155294,17.59711407329198,65.98917777484492,963.441995512736,369.5393955391316,536.7119792354054,57.19062073819894,4.399278518322995,22731.0,A
71,Middlesex,117.65770657978098,0.0,72.40474251063445,9.050592813829306,36.202371255317225,1122.2735089148339,208.16363471807404,823.6039460584668,90.50592813829306,18.101185627658612,11049.0,B
72,Montgomery,139.09925504621185,3.091094556582486,40.18422923557232,6.182189113164972,89.64174214089209,936.6016506444932,194.7389570646966,655.312045995487,86.55064758430962,6.182189113164972,32351.0,A
73,Montgomery,167.55072265230208,1.3411721653128812,31.709141908468833,63.130889781513474,71.36951879700689,1443.2928459002762,177.70531190395675,1185.4045981129707,80.18293588334868,5.939476732099902,1043863.0,A
74,Nelson,161.77957532861475,6.740815638692283,47.18570947084597,6.740815638692283,101.11223458038423,1065.0488709133806,202.22446916076845,802.1570610043815,60.66734074823054,20.222446916076844,14835.0,B
75,New Kent,62.21584111031348,0.0,28.71500358937545,0.0,33.50083752093803,1268.2459918640823,215.36252692031587,995.4534577650156,57.4300071787509,9.57166786312515,20895.0,A
76,Northampton,82.68733850129199,31.007751937984498,0.0,20.671834625322997,31.007751937984498,919.8966408268734,320.4134366925065,558.1395348837209,41.343669250645995,0.0,9675.0,B
77,Northumberland,181.98362147406735,0.0,49.63189676565473,16.543965588551576,115.80775911986102,835.4702622218546,281.24741500537675,529.4068988336504,24.815948382827365,8.271982794275788,12089.0,B
78,Nottoway,60.22886970487854,20.07628990162618,10.03814495081309,0.0,30.11443485243927,672.555711704477,120.45773940975708,511.94539249146754,40.15257980325236,10.03814495081309,9962.0,B
79,Orange,77.05573698308443,0.0,22.015924852309837,7.338641617436612,47.70117051333798,770.5573698308443,157.78079477488717,572.4140461600558,40.36252889590137,0.0,27253.0,A
80,Page,176.1040368463831,33.86616093199675,74.50555405039285,6.77323218639935,60.95908967759415,1015.9848279599025,264.1560552695746,684.0964508263344,67.7323218639935,33.86616093199675,14764.0,B
81,Patrick,182.93696989855314,5.543544542380398,49.89190088142358,33.26126725428239,94.24025722046677,1263.9281556627307,188.48051444093355,981.2073840013305,94.24025722046677,11.087089084760796,18039.0,B
82,Pittsylvania,78.48356110627698,3.412328743751173,29.00479432188497,3.412328743751173,42.654109296889665,626.1623244783402,199.6212315094436,392.41780553138483,34.12328743751173,20.47397246250704,58611.0,A
83,Powhatan,62.72651240591023,3.4848062447727908,24.393643713409535,6.9696124895455815,27.878449958182326,731.809311402286,108.02899358795652,557.5689991636465,66.21131865068303,6.9696124895455815,28696.0,A
84,Prince Edward,77.80082987551867,0.0,25.933609958506224,6.483402489626556,45.38381742738589,564.0560165975104,136.15145228215766,395.4875518672199,32.41701244813278,6.483402489626556,15424.0,B
85,Prince George,109.12265386294196,0.0,19.09646442601484,35.46486250545613,54.56132693147098,1039.393278044522,185.5085115670013,796.5953731994762,57.28939327804452,2.7280663465735486,36656.0,A
86,Prince George's ,1.1012621565576308,0.0,0.0,0.0,1.1012621565576308,0.11012621565576307,0.0,0.11012621565576307,0.0,0.0,908049.0,A
87,Prince William,191.90012998217583,5.008069821598895,18.894081599668556,52.35709358944299,115.6408849714654,1174.3923731649409,124.97410600262695,974.2972198383303,75.12104732398342,2.2763953734540427,439291.0,A
88,Pulaski,208.68657884439804,8.695274118516586,26.085822355549755,13.042911177774878,160.86257119255686,2639.015694969784,347.81096474066345,2243.3807225772794,47.82400765184123,17.390548237033173,23001.0,A
89,Queen Anne's,147.15199574894234,0.0,12.262666312411863,22.481554906088416,112.40777453044207,964.6630832430665,216.64043818594288,725.5410901510352,22.481554906088416,8.175110874941241,48929.0,A
90,Rappahannock,13.683634373289546,0.0,13.683634373289546,0.0,0.0,369.4581280788177,123.15270935960591,246.30541871921181,0.0,0.0,7308.0,B
91,Richmond,119.45845500398195,0.0,13.273161667109106,0.0,106.18529333687285,570.7459516856916,159.27794000530926,345.10220334483677,66.36580833554552,0.0,7534.0,B
92,Roanoke,194.8817289626924,1.1669564608544456,29.173911521361138,14.003477530253347,150.53738345022347,1363.0051462779925,197.2156418844013,1117.9442894985589,47.845214895032264,1.1669564608544456,85693.0,A
93,Rockbridge,108.87058600776295,0.0,28.401022436807725,0.0,80.46956357095522,1121.840386253905,213.00766827605793,837.8301618858278,71.0025560920193,9.467007478935908,21126.0,A
94,Rockingham,116.12282477065743,1.6588974967236774,44.79023241153929,8.294487483618386,61.379207378776066,600.5208938139713,192.43210961994657,396.4765017169589,11.612282477065742,8.294487483618386,60281.0,A
95,Russell,152.4191090014371,4.354831685755346,52.257980229064145,4.354831685755346,91.45146540086226,857.901842093803,335.3220398031616,474.67665374733264,47.9031485433088,17.419326743021383,22963.0,A
96,Scott,81.9840131174421,5.1240008198401314,35.86800573888092,0.0,40.99200655872105,906.9481451117032,169.09202705472433,645.6241032998565,92.23201475712236,10.248001639680263,19516.0,B
97,Shenandoah,158.5828111704185,3.8678734431809394,61.88597509089503,0.0,92.82896263634254,885.743018488435,235.9402800340373,630.4633712384931,19.339367215904698,3.8678734431809394,25854.0,A
98,Smyth,140.69314824368053,4.689771608122684,42.20794447310416,4.689771608122684,89.10566055433101,1214.6508465037753,267.31698166299304,881.6770623270646,65.65680251371758,23.44885804061342,21323.0,A
99,Somerset,92.56402344955261,0.0,7.71366862079605,3.856834310398025,80.99352051835854,200.55538414069733,57.85251465597038,134.98920086393088,7.71366862079605,0.0,25928.0,A
100,Southampton,129.95084468049043,22.600146900954858,33.90022035143228,22.600146900954858,50.85033052714843,966.15628001582,271.20176281145825,627.1540765014972,67.80044070286456,28.25018362619357,17699.0,B
101,Spotsylvania,175.0624672239874,2.3136008884227413,26.992010364931982,41.64481599160934,104.11203997902335,1305.642101366567,148.84165715519634,1092.019619335534,64.78082487583676,0.7712002961409137,129668.0,A
102,St. Mary's,179.41680655848367,1.7764040253315216,18.652242265980973,24.8696563546413,134.11850391252986,1611.1984509756899,335.74036078765755,1218.6131613774237,56.84492881060869,1.7764040253315216,112587.0,A
103,Stafford,217.03132156572596,3.523235739703343,32.413768805270756,26.07194447380474,155.02237254694714,1278.2299263643731,116.26677941021033,1107.7053165627312,54.25783039143149,8.455765775288025,141915.0,A
104,Surry,237.28310840872012,0.0,14.830194275545008,29.660388551090016,192.79252558208512,756.3399080527955,266.9434969598102,430.0756339908052,59.32077710218003,0.0,6743.0,B
105,Sussex,93.05210918114143,0.0,10.339123242349048,20.678246484698096,62.03473945409429,796.1124896608768,196.4433416046319,568.6517783291977,31.017369727047146,10.339123242349048,9672.0,B
106,Talbot,59.016041633134826,0.0,29.508020816567413,0.0,29.508020816567413,469.4457857181179,147.54010408283705,319.2231342883202,2.682547346960674,2.682547346960674,37278.0,A
107,Tazewell,157.2503650454903,3.7440563106069114,63.6489572803175,7.488112621213823,82.36923883335206,1411.5092290988057,284.5482796061253,1059.5679359017558,67.3930135909244,29.95245048485529,26709.0,A
108,Warren,82.94969101240098,0.0,45.62233005682054,0.0,37.32736095558044,916.5940856870308,99.53962921488119,742.3997345609888,74.65472191116088,4.147484550620049,24111.0,A
109,Washington,128.41668219199957,0.0,4.6575998722486895,23.287999361243447,100.47108295850745,1145.1041971628563,276.7945066936364,799.1110637958108,69.1986266734091,2.6614856412849655,150292.0,A
110,Washington,155.6763790138947,2.323528044983503,34.852920674752546,6.970584134950509,111.52934615920815,1665.9696082531716,343.88215065755844,1205.911055346438,116.17640224917515,4.647056089967006,43038.0,A
111,Westmoreland,70.84661707403471,0.0,0.0,0.0,70.84661707403471,765.1434643995749,191.28586609989372,559.6882748848743,14.169323414806943,0.0,14115.0,B
112,Wicomico,102.36212796240874,0.9748774091657973,5.849264454994785,23.39705781997914,72.140928278269,627.8210515027735,167.67891437651716,430.8958148512824,29.24632227497392,1.9497548183315947,102577.0,A
113,Wise,188.8871399338895,3.935148748622698,133.79505745317172,0.0,51.15693373209507,1117.5822446088462,196.7574374311349,849.9921297025029,70.83267747520857,15.740594994490792,25412.0,A
114,Worcester,25.270196718762147,3.8877225721172533,3.8877225721172533,9.719306430293134,7.7754451442345065,484.02146022859813,122.4632610216935,346.00730891843557,15.550890288469013,0.0,51444.0,A
115,Wythe,84.82663556356697,0.0,15.904994168168805,5.301664722722935,63.61997667267522,789.9480436857173,116.63662389990456,567.278125331354,106.03329445445871,0.0,18862.0,B
116,York,179.3395057228257,5.83217904789677,49.573521907122554,49.573521907122554,74.36028286068382,1850.2588029452504,182.25559524677408,1603.849238171612,64.15396952686447,10.206313333819349,68585.0,A
