,Unnamed: 0,County,h_grad,b_grad,o_occ_r,o_occ_mv,o_m_cst,gos_ret,ps_pr_hh,lv_sm,tvl_t,emp_chg
29,29,"Craig County, Virginia",0.9059999999999999,0.192,0.74,0.74,1304.0,527.0,2.18,0.8909999999999999,37.6,0.034
30,30,"Culpeper County, Virginia",0.8490000000000001,0.23399999999999999,0.7290000000000001,0.7290000000000001,1748.0,1092.0,2.87,0.878,39.7,0.036000000000000004
31,31,"Cumberland County, Virginia",0.815,0.16699999999999998,0.723,0.723,1221.0,818.0,2.46,0.95,40.7,-0.022000000000000002
32,32,"Danville city, Virginia (County)",0.805,0.18899999999999997,0.532,0.532,955.0,628.0,2.18,0.857,20.1,0.02
33,33,"Dickenson County, Virginia",0.745,0.09300000000000001,0.76,0.76,895.0,569.0,2.42,0.945,29.6,-0.075
34,34,"Dinwiddie County, Virginia",0.826,0.166,0.7709999999999999,0.7709999999999999,1306.0,945.0,2.64,0.871,29.2,0.033
35,35,"Emporia city, Virginia (County)",0.765,0.153,0.426,0.426,964.0,738.0,2.48,0.7859999999999999,17.9,0.053
36,36,"Essex County, Virginia",0.826,0.18899999999999997,0.705,0.705,1227.0,864.0,2.44,0.887,35.0,0.038
37,37,"Fairfax city, Virginia (County)",0.922,0.569,0.7,0.7,2521.0,1803.0,2.7,0.852,31.2,0.02
38,38,"Fairfax County, Virginia",0.92,0.607,0.6779999999999999,0.6779999999999999,2568.0,1823.0,2.88,0.852,32.1,0.013000000000000001
39,39,"Falls Church city, Virginia (County)",0.982,0.7809999999999999,0.599,0.599,3025.0,1775.0,2.6,0.833,28.9,0.040999999999999995
40,40,"Fauquier County, Virginia",0.914,0.353,0.784,0.784,2135.0,1229.0,2.84,0.9009999999999999,39.8,0.02
41,41,"Floyd County, Virginia",0.843,0.19399999999999998,0.8079999999999999,0.8079999999999999,1070.0,611.0,2.41,0.935,31.6,0.039
42,42,"Fluvanna County, Virginia",0.917,0.32299999999999995,0.8079999999999999,0.8079999999999999,1537.0,1252.0,2.54,0.88,33.4,-0.006
43,43,"Franklin city, Virginia (County)",0.8190000000000001,0.253,0.49700000000000005,0.49700000000000005,1315.0,847.0,2.36,0.8220000000000001,26.2,-0.017
44,44,"Franklin County, Virginia",0.862,0.207,0.7929999999999999,0.7929999999999999,1181.0,660.0,2.36,0.88,30.2,0.015
45,45,"Frederick County, Virginia",0.882,0.27699999999999997,0.775,0.775,1547.0,1121.0,2.71,0.883,31.1,0.052000000000000005
46,46,"Fredericksburg city, Virginia (County)",0.9129999999999999,0.429,0.36,0.36,1930.0,1123.0,2.44,0.733,27.7,0.006999999999999999
47,47,"Galax city, Virginia (County)",0.765,0.10300000000000001,0.59,0.59,890.0,580.0,2.25,0.9079999999999999,18.6,0.027999999999999997
48,48,"Giles County, Virginia",0.87,0.17,0.748,0.748,1002.0,683.0,2.36,0.8809999999999999,24.9,-0.049
49,49,"Gloucester County, Virginia",0.898,0.228,0.772,0.772,1442.0,923.0,2.49,0.914,32.9,0.023
50,50,"Goochland County, Virginia",0.9129999999999999,0.389,0.87,0.87,1749.0,1096.0,2.54,0.89,31.1,-0.11599999999999999
51,51,"Grayson County, Virginia",0.8109999999999999,0.128,0.787,0.787,879.0,513.0,2.25,0.9009999999999999,27.8,-0.071
52,52,"Greene County, Virginia",0.846,0.267,0.8059999999999999,0.8059999999999999,1532.0,957.0,2.63,0.9229999999999999,31.2,0.015
53,53,"Greensville County, Virginia",0.753,0.075,0.755,0.755,1024.0,769.0,2.33,0.7979999999999999,22.9,0.1
54,54,"Halifax County, Virginia",0.797,0.159,0.726,0.726,985.0,595.0,2.43,0.9329999999999999,25.3,-0.001
55,55,"Hampton city, Virginia (County)",0.907,0.256,0.569,0.569,1479.0,1062.0,2.46,0.807,22.4,0.038
56,56,"Hanover County, Virginia",0.929,0.379,0.813,0.813,1723.0,1113.0,2.65,0.894,26.1,0.024
57,57,"Harrisonburg city, Virginia (County)",0.8390000000000001,0.349,0.38299999999999995,0.38299999999999995,1230.0,857.0,2.71,0.669,15.7,0.013999999999999999
58,58,"Henrico County, Virginia",0.912,0.42100000000000004,0.629,0.629,1541.0,1095.0,2.55,0.845,22.3,0.034
59,59,"Henry County, Virginia",0.7979999999999999,0.128,0.732,0.732,916.0,586.0,2.31,0.893,23.6,0.036000000000000004
60,60,"Highland County, Virginia",0.845,0.25,0.855,0.855,1104.0,555.0,1.9,0.973,22.5,-0.07
61,61,"Hopewell city, Virginia (County)",0.8109999999999999,0.151,0.51,0.51,1027.0,831.0,2.42,0.831,24.0,0.022000000000000002
62,62,"Isle of Wight County, Virginia",0.8759999999999999,0.26899999999999996,0.773,0.773,1701.0,1018.0,2.53,0.895,29.2,0.042
63,63,"James City County, Virginia",0.943,0.479,0.743,0.743,1752.0,1202.0,2.53,0.848,25.0,-0.01
64,64,"King and Queen County, Virginia",0.855,0.18899999999999997,0.787,0.787,1191.0,845.0,2.51,0.9440000000000001,34.6,0.002
65,65,"King George County, Virginia",0.938,0.342,0.7559999999999999,0.7559999999999999,1894.0,1178.0,2.83,0.8540000000000001,37.1,-0.011000000000000001
66,66,"King William County, Virginia",0.8959999999999999,0.19,0.861,0.861,1434.0,1094.0,2.68,0.9209999999999999,37.4,0.151
67,67,"Lancaster County, Virginia",0.9009999999999999,0.319,0.732,0.732,1445.0,817.0,2.11,0.887,26.7,0.052000000000000005
68,68,"Lee County, Virginia",0.746,0.111,0.7190000000000001,0.7190000000000001,898.0,530.0,2.47,0.879,29.8,-0.018000000000000002
69,69,"Lexington city, Virginia (County)",0.835,0.385,0.593,0.593,1078.0,785.0,1.85,0.78,16.7,0.025
70,70,"Loudoun County, Virginia",0.935,0.598,0.779,0.779,2664.0,1764.0,3.07,0.865,33.7,0.068
71,71,"Louisa County, Virginia",0.846,0.23199999999999998,0.797,0.797,1424.0,932.0,2.58,0.8740000000000001,36.3,0.043
72,72,"Lunenburg County, Virginia",0.763,0.106,0.72,0.72,987.0,676.0,2.55,0.94,29.1,-0.040999999999999995
73,73,"Lynchburg city, Virginia (County)",0.88,0.336,0.49700000000000005,0.49700000000000005,1167.0,835.0,2.43,0.77,17.4,0.02
74,74,"Madison County, Virginia",0.87,0.26899999999999996,0.7340000000000001,0.7340000000000001,1524.0,742.0,2.52,0.867,30.5,-0.10300000000000001
75,75,"Manassas city, Virginia (County)",0.813,0.297,0.636,0.636,2022.0,1439.0,3.29,0.84,34.1,0.003
76,76,"Manassas Park city, Virginia (County)",0.823,0.314,0.675,0.675,1907.0,1635.0,3.37,0.8079999999999999,37.3,0.115
77,77,"Martinsville city, Virginia (County)",0.809,0.209,0.551,0.551,914.0,642.0,2.24,0.83,19.9,-0.011000000000000001
78,78,"Mathews County, Virginia",0.914,0.26899999999999996,0.862,0.862,1204.0,924.0,2.32,0.8859999999999999,32.5,0.017
79,79,"Mecklenburg County, Virginia",0.816,0.182,0.722,0.722,1025.0,690.0,2.54,0.925,24.7,0.026000000000000002
80,80,"Middlesex County, Virginia",0.8809999999999999,0.221,0.809,0.809,1564.0,793.0,2.28,0.899,31.0,0.006999999999999999
81,81,"Montgomery County, Virginia",0.92,0.46299999999999997,0.5489999999999999,0.5489999999999999,1400.0,936.0,2.49,0.738,18.7,0.003
82,82,"Nelson County, Virginia",0.857,0.308,0.718,0.718,1366.0,688.0,2.26,0.9179999999999999,31.2,-0.001
83,83,"New Kent County, Virginia",0.9259999999999999,0.26899999999999996,0.818,0.818,1621.0,882.0,2.64,0.863,33.4,0.025
84,84,"Newport News city, Virginia (County)",0.893,0.248,0.5,0.5,1458.0,985.0,2.51,0.7909999999999999,23.0,0.022000000000000002
85,85,"Norfolk city, Virginia (County)",0.875,0.273,0.434,0.434,1502.0,1003.0,2.52,0.735,21.2,-0.062
86,86,"Northampton County, Virginia",0.8109999999999999,0.23199999999999998,0.6459999999999999,0.6459999999999999,1200.0,713.0,2.26,0.9390000000000001,20.3,0.044000000000000004
87,87,"Northumberland County, Virginia",0.907,0.264,0.852,0.852,1427.0,754.0,2.12,0.905,27.5,0.005
88,88,"Norton city, Virginia (County)",0.833,0.17,0.486,0.486,742.0,549.0,2.23,0.7959999999999999,14.3,-0.077
89,89,"Nottoway County, Virginia",0.7659999999999999,0.13699999999999998,0.589,0.589,1129.0,780.0,2.44,0.884,25.4,-0.107
90,90,"Orange County, Virginia",0.8859999999999999,0.256,0.773,0.773,1522.0,918.0,2.58,0.8759999999999999,39.3,0.023
91,91,"Page County, Virginia",0.81,0.132,0.6890000000000001,0.6890000000000001,1156.0,734.0,2.48,0.866,33.8,0.033
92,92,"Patrick County, Virginia",0.787,0.14300000000000002,0.77,0.77,1014.0,544.0,2.29,0.858,28.0,0.052000000000000005
93,93,"Petersburg city, Virginia (County)",0.8059999999999999,0.175,0.41700000000000004,0.41700000000000004,1175.0,882.0,2.36,0.754,22.5,-0.098
94,94,"Pittsylvania County, Virginia",0.8240000000000001,0.141,0.752,0.752,991.0,667.0,2.28,0.894,25.1,0.008
95,95,"Poquoson city, Virginia (County)",0.9590000000000001,0.415,0.7979999999999999,0.7979999999999999,2028.0,1173.0,2.61,0.8740000000000001,24.6,0.019
96,96,"Portsmouth city, Virginia (County)",0.86,0.21899999999999997,0.544,0.544,1443.0,988.0,2.52,0.81,24.1,-0.001
97,97,"Powhatan County, Virginia",0.9079999999999999,0.284,0.898,0.898,1552.0,983.0,2.58,0.8959999999999999,31.8,0.033
98,98,"Prince Edward County, Virginia",0.826,0.249,0.649,0.649,1176.0,764.0,2.52,0.871,21.4,0.004
99,99,"Prince George County, Virginia",0.8959999999999999,0.23,0.682,0.682,1423.0,1295.0,2.98,0.8240000000000001,25.7,0.126
100,100,"Prince William County, Virginia",0.888,0.39799999999999996,0.725,0.725,2217.0,1620.0,3.21,0.8540000000000001,39.1,0.018000000000000002
101,101,"Pulaski County, Virginia",0.8540000000000001,0.185,0.728,0.728,1052.0,641.0,2.28,0.867,22.8,-0.038
102,102,"Radford city, Virginia (County)",0.882,0.344,0.465,0.465,1253.0,779.0,2.61,0.7170000000000001,19.1,0.025
103,103,"Rappahannock County, Virginia",0.8859999999999999,0.336,0.752,0.752,1874.0,1056.0,2.34,0.9279999999999999,37.9,0.07
104,104,"Richmond city, Virginia (County)",0.845,0.375,0.41700000000000004,0.41700000000000004,1494.0,942.0,2.35,0.763,21.9,0.008
105,105,"Richmond County, Virginia",0.805,0.134,0.7190000000000001,0.7190000000000001,1129.0,816.0,2.2,0.873,24.7,0.038
106,106,"Roanoke city, Virginia (County)",0.85,0.23199999999999998,0.519,0.519,1081.0,776.0,2.3,0.7959999999999999,20.8,0.009000000000000001
107,107,"Roanoke County, Virginia",0.9209999999999999,0.34700000000000003,0.748,0.748,1314.0,907.0,2.37,0.873,22.4,-0.038
108,108,"Rockbridge County, Virginia",0.857,0.258,0.769,0.769,1267.0,742.0,2.43,0.8809999999999999,23.5,0.11900000000000001
109,109,"Rockingham County, Virginia",0.825,0.248,0.733,0.733,1307.0,848.0,2.52,0.88,21.7,0.032
110,110,"Russell County, Virginia",0.7879999999999999,0.136,0.779,0.779,954.0,544.0,2.45,0.917,28.1,-0.03
111,111,"Salem city, Virginia (County)",0.9,0.27699999999999997,0.655,0.655,1265.0,874.0,2.31,0.8170000000000001,19.6,0.011000000000000001
112,112,"Scott County, Virginia",0.799,0.133,0.772,0.772,894.0,529.0,2.4,0.884,28.2,-0.015
113,113,"Shenandoah County, Virginia",0.86,0.192,0.6970000000000001,0.6970000000000001,1341.0,831.0,2.46,0.838,31.0,0.02
114,114,"Smyth County, Virginia",0.83,0.145,0.703,0.703,912.0,598.0,2.39,0.895,22.0,-0.076
115,115,"Southampton County, Virginia",0.83,0.19,0.716,0.716,1251.0,724.0,2.49,0.887,31.0,0.018000000000000002
116,116,"Spotsylvania County, Virginia",0.899,0.304,0.774,0.774,1711.0,1400.0,3.0,0.877,38.2,0.033
117,117,"Stafford County, Virginia",0.937,0.387,0.758,0.758,2136.0,1481.0,3.04,0.8370000000000001,40.9,0.038
118,118,"Staunton city, Virginia (County)",0.8959999999999999,0.33799999999999997,0.575,0.575,1156.0,806.0,2.19,0.82,20.0,-0.067
119,119,"Suffolk city, Virginia (County)",0.8859999999999999,0.272,0.6920000000000001,0.6920000000000001,1782.0,1083.0,2.7,0.861,28.4,0.032
120,120,"Surry County, Virginia",0.8390000000000001,0.191,0.7609999999999999,0.7609999999999999,1258.0,920.0,2.41,0.93,39.3,0.033
121,121,"Sussex County, Virginia",0.733,0.11699999999999999,0.7070000000000001,0.7070000000000001,1163.0,837.0,2.05,0.7759999999999999,33.7,-0.032
122,122,"Tazewell County, Virginia",0.797,0.152,0.768,0.768,990.0,622.0,2.38,0.8959999999999999,23.9,-0.028999999999999998
123,123,"Virginia Beach city, Virginia (County)",0.934,0.348,0.638,0.638,1780.0,1296.0,2.62,0.821,23.7,0.039
124,124,"Warren County, Virginia",0.861,0.209,0.767,0.767,1463.0,940.0,2.69,0.884,40.7,0.046
125,125,"Washington County, Virginia",0.846,0.23399999999999999,0.7559999999999999,0.7559999999999999,1042.0,644.0,2.36,0.87,24.0,0.035
126,126,"Waynesboro city, Virginia (County)",0.858,0.223,0.589,0.589,1208.0,835.0,2.35,0.8079999999999999,21.5,-0.001
127,127,"Westmoreland County, Virginia",0.8640000000000001,0.21100000000000002,0.768,0.768,1455.0,961.0,2.36,0.8859999999999999,41.5,0.013999999999999999
128,128,"Williamsburg city, Virginia (County)",0.9420000000000001,0.552,0.473,0.473,1618.0,1118.0,2.29,0.603,19.6,0.09699999999999999
129,129,"Winchester city, Virginia (County)",0.836,0.325,0.456,0.456,1475.0,973.0,2.52,0.8220000000000001,24.8,0.027999999999999997
130,130,"Wise County, Virginia",0.7559999999999999,0.139,0.6920000000000001,0.6920000000000001,965.0,634.0,2.42,0.877,22.4,-0.057999999999999996
131,131,"Wythe County, Virginia",0.8340000000000001,0.183,0.76,0.76,1036.0,635.0,2.42,0.9159999999999999,23.4,0.009000000000000001
132,132,"York County, Virginia",0.941,0.436,0.721,0.721,1858.0,1458.0,2.72,0.833,21.9,0.028999999999999998
